,Year,Genre,Market Share,Market Share Delta,GDP_growth_rate
0,1996,Adventure,18.728784183369,4.277554012586,3.8
1,1997,Adventure,8.4415069338042,-10.2872772495648,4.4
2,1998,Adventure,19.748716771898,11.3072098380938,4.5
3,1999,Adventure,19.921581251578,0.1728644796800011,4.8
4,2000,Adventure,17.229772335176,-2.691808916402,4.1
5,2001,Adventure,26.757816354533,9.528044019356996,1.0
6,2002,Adventure,31.221653000965,4.463836646432,1.7
7,2003,Adventure,22.4037470487,-8.817905952264997,2.8
8,2004,Adventure,30.601679130243,8.197932081542998,3.8
9,2005,Adventure,27.733548802318,-2.868130327924998,3.5
10,2006,Adventure,29.685585717874,1.9520369155560005,2.8
11,2007,Adventure,31.094963616502,1.409377898627998,2.0
12,2008,Adventure,30.434165825299,-0.6607977912029988,0.1
13,2009,Adventure,25.410534814861,-5.023631010438002,-2.6
14,2010,Adventure,28.89334564853,3.482810833669003,2.7
15,2011,Adventure,24.817367739779,-4.075977908751,1.6
16,2012,Adventure,23.855802993785,-0.961564745994,2.3
17,2013,Adventure,26.840037364692,2.984234370907,2.1
18,2014,Adventure,26.379190657627,-0.4608467070650022,2.5
19,2015,Adventure,28.337239256954,1.9580485993270005,2.9
20,2016,Adventure,37.364677887959,9.027438631004998,1.8
21,2017,Adventure,24.05520398659,-13.309473901368996,2.5
22,2018,Adventure,25.015392270728,0.960188284137999,3.0
23,2019,Adventure,28.565916005201,3.550523734473,2.6
24,2020,Adventure,33.431091342343,4.865175337142002,-2.2
25,2021,Adventure,15.519101606348,-17.911989735995,6.1
26,2022,Adventure,17.049808807194,1.5307072008460008,2.5
27,2023,Adventure,23.500135989624,6.450327182429998,2.9
28,1996,Action,21.193723712014,3.1274874830479966,3.8
29,1997,Action,27.546855095798,6.353131383784003,4.4
30,1998,Action,14.279958796239,-13.266896299559,4.5
31,1999,Action,10.607389014896,-3.672569781343,4.8
32,2000,Action,16.148904707579,5.541515692682999,4.1
33,2001,Action,16.750474284503,0.6015695769239997,1.0
34,2002,Action,15.229578357317,-1.5208959271860003,1.7
35,2003,Action,23.501420705831,8.271842348514,2.8
36,2004,Action,11.584465807379,-11.916954898451998,3.8
37,2005,Action,14.300192789368,2.715726981988998,3.5
38,2006,Action,11.4781132054,-2.822079583968,2.8
39,2007,Action,14.575076568701,3.0969633633010005,2.0
40,2008,Action,16.55268224128,1.9776056725789992,0.1
41,2009,Action,17.651581455924,1.0988992146439998,-2.6
42,2010,Action,18.88102996258,1.229448506656002,2.7
43,2011,Action,21.29701266172,2.415982699139999,1.6
44,2012,Action,25.117065414735,3.8200527530149984,2.3
45,2013,Action,23.034741774849,-2.082323639885999,2.1
46,2014,Action,28.98480667637,5.950064901520999,2.5
47,2015,Action,30.513832949034,1.5290262726640016,2.9
48,2016,Action,21.943724221895,-8.570108727139,1.8
49,2017,Action,29.919109962829,7.975385740934001,2.5
50,2018,Action,33.320804426275,3.401694463445996,3.0
51,2019,Action,25.826080408475,-7.494724017799996,2.6
52,2020,Action,21.261576775183,-4.564503633292002,-2.2
53,2021,Action,50.922108168342,29.660531393159,6.1
54,2022,Action,53.559550464433,2.6374422960910024,2.5
55,2023,Action,27.629338404142,-25.930212060291,2.9
56,1996,Comedy,19.671620471947,0.1245090310640009,3.8
57,1997,Comedy,19.739523698272,0.0679032263249972,4.4
58,1998,Comedy,15.290869067824,-4.448654630447999,4.5
59,1999,Comedy,16.241917665929,0.951048598105002,4.8
60,2000,Comedy,22.631918895378,6.390001229448998,4.1
61,2001,Comedy,19.098404469568,-3.533514425810001,1.0
62,2002,Comedy,12.850754195226,-6.247650274342,1.7
63,2003,Comedy,23.294811658478,10.444057463252,2.8
64,2004,Comedy,16.267832773451,-7.026978885026999,3.8
65,2005,Comedy,18.298536960778,2.030704187327,3.5
66,2006,Comedy,19.864266893778,1.565729933,2.8
67,2007,Comedy,15.173120347168,-4.6911465466100015,2.0
68,2008,Comedy,20.536443153128,5.363322805960001,0.1
69,2009,Comedy,15.214582953602,-5.321860199526002,-2.6
70,2010,Comedy,14.317766061347,-0.8968168922549999,2.7
71,2011,Comedy,13.204367743617,-1.1133983177299989,1.6
72,2012,Comedy,12.84375671831,-0.3606110253069996,2.3
73,2013,Comedy,15.107080694844,2.263323976534,2.1
74,2014,Comedy,12.913710191382,-2.193370503462001,2.5
75,2015,Comedy,11.726906490573,-1.1868037008089996,2.9
76,2016,Comedy,12.438896166592,0.7119896760189999,1.8
77,2017,Comedy,7.1835106513445,-5.2553855152475,2.5
78,2018,Comedy,7.9714171747596,0.7879065234151001,3.0
79,2019,Comedy,7.5584933368531,-0.4129238379064999,2.6
80,2020,Comedy,3.7355022226123,-3.8229911142408,-2.2
81,2021,Comedy,7.9891356817066,4.253633459094299,6.1
82,2022,Comedy,4.3063006462775,-3.6828350354291,2.5
83,2023,Comedy,12.573840570822,8.2675399245445,2.9
84,1996,Drama,22.108922965182,-3.023138073000002,3.8
85,1997,Drama,16.252312046487,-5.856610918695001,4.4
86,1998,Drama,27.673454882143,11.421142835656005,4.5
87,1999,Drama,16.752585384167,-10.920869497976003,4.8
88,2000,Drama,20.946571714618,4.1939863304510006,4.1
89,2001,Drama,13.406886806841,-7.539684907777,1.0
90,2002,Drama,13.65356178531,0.2466749784690005,1.7
91,2003,Drama,10.34799416696,-3.3055676183500005,2.8
92,2004,Drama,14.601262751664,4.253268584704001,3.8
93,2005,Drama,14.120899828219,-0.480362923445,3.5
94,2006,Drama,15.898188917956,1.7772890897369995,2.8
95,2007,Drama,12.217606423068,-3.680582494888,2.0
96,2008,Drama,10.611507958182,-1.6060984648859993,0.1
97,2009,Drama,17.172220583997,6.560712625814999,-2.6
98,2010,Drama,14.397551954162,-2.7746686298350003,2.7
99,2011,Drama,14.211465599443,-0.1860863547189986,1.6
100,2012,Drama,15.032910766667,0.8214451672239989,2.3
101,2013,Drama,11.066615733347,-3.96629503332,2.1
102,2014,Drama,15.703929855341,4.637314121994001,2.5
103,2015,Drama,18.501662849103,2.797732993761999,2.9
104,2016,Drama,10.87559645072,-7.626066398382999,1.8
105,2017,Drama,12.556442415512,1.6808459647920009,2.5
106,2018,Drama,13.47037533138,0.9139329158679992,3.0
107,2019,Drama,12.132030038461,-1.3383452929189996,2.6
108,2020,Drama,13.528811647813,1.396781609352001,-2.2
109,2021,Drama,5.0455927658181,-8.483218881994901,6.1
110,2022,Drama,7.8649545181516,2.8193617523335,2.5
111,2023,Drama,9.983322734624,2.1183682164724003,2.9
112,1996,Thriller_Suspense,5.5547199737041,-1.7240925404179004,3.8
113,1997,Thriller_Suspense,9.7584383058587,4.2037183321546,4.4
114,1998,Thriller_Suspense,6.0033998415963,-3.7550384642624,4.5
115,1999,Thriller_Suspense,9.7069239727071,3.7035241311108,4.8
116,2000,Thriller_Suspense,8.5357591937279,-1.1711647789792003,4.1
117,2001,Thriller_Suspense,9.7776136868497,1.2418544931217994,1.0
118,2002,Thriller_Suspense,12.399453192936,2.6218395060863013,1.7
119,2003,Thriller_Suspense,4.2230640196055,-8.1763891733305,2.8
120,2004,Thriller_Suspense,9.0723214723115,4.849257452706,3.8
121,2005,Thriller_Suspense,6.2606686528666,-2.811652819444901,3.5
122,2006,Thriller_Suspense,5.905971954246,-0.3546966986206001,2.8
123,2007,Thriller_Suspense,10.344793357696,4.43882140345,2.0
124,2008,Thriller_Suspense,8.0576032154959,-2.2871901422000995,0.1
125,2009,Thriller_Suspense,8.2374605527023,0.1798573372063998,-2.6
126,2010,Thriller_Suspense,9.7559581490867,1.5184975963843996,2.7
127,2011,Thriller_Suspense,9.2690116609551,-0.4869464881316006,1.6
128,2012,Thriller_Suspense,10.186090743621,0.9170790826659,2.3
129,2013,Thriller_Suspense,9.7651982749929,-0.4208924686281001,2.1
130,2014,Thriller_Suspense,5.083502674959,-4.681695600033899,2.5
131,2015,Thriller_Suspense,3.4594122028183,-1.6240904721407,2.9
132,2016,Thriller_Suspense,7.0174358848267,3.5580236820084,1.8
133,2017,Thriller_Suspense,5.5704272016364,-1.4470086831903002,2.5
134,2018,Thriller_Suspense,4.0801125081914,-1.4903146934449998,3.0
135,2019,Thriller_Suspense,8.5804186759578,4.5003061677664,2.6
136,2020,Thriller_Suspense,13.030890078125,4.450471402167199,-2.2
137,2021,Thriller_Suspense,3.1162611705317,-9.9146289075933,6.1
138,2022,Thriller_Suspense,3.4003896413158,0.2841284707841001,2.5
139,2023,Thriller_Suspense,4.8755953615497,1.4752057202339,2.9
140,1996,Horror,2.9652307605081,-0.951388197584,3.8
141,1997,Horror,7.5376279060935,4.5723971455854,4.4
142,1998,Horror,4.4926644378374,-3.0449634682561006,4.5
143,1999,Horror,8.2282284387546,3.7355640009172006,4.8
144,2000,Horror,5.5370280024454,-2.6912004363092006,4.1
145,2001,Horror,4.8545205197071,-0.6825074827382993,1.0
146,2002,Horror,3.66288884171,-1.1916316779971003,1.7
147,2003,Horror,5.3979320092654,1.7350431675554,2.8
148,2004,Horror,4.5957528025356,-0.8021792067298001,3.8
149,2005,Horror,8.2122104477713,3.6164576452357,3.5
150,2006,Horror,6.6297262755268,-1.5824841722444996,2.8
151,2007,Horror,5.4381968713223,-1.1915294042045002,2.0
152,2008,Horror,2.9575060005227,-2.4806908707996,0.1
153,2009,Horror,5.6479260469225,2.6904200463998,-2.6
154,2010,Horror,5.5656918762928,-0.0822341706296994,2.7
155,2011,Horror,3.9769492652419,-1.5887426110509004,1.6
156,2012,Horror,4.5096041201387,0.5326548548968004,2.3
157,2013,Horror,4.8719102553392,0.3623061352004999,2.1
158,2014,Horror,2.6879783192919,-2.1839319360473004,2.5
159,2015,Horror,4.3124077885673,1.6244294692754,2.9
160,2016,Horror,4.5504940950552,0.2380863064878999,1.8
161,2017,Horror,9.7205703938127,5.1700762987575,2.5
162,2018,Horror,7.1264414648584,-2.5941289289543006,3.0
163,2019,Horror,8.6772970982189,1.5508556333605013,2.6
164,2020,Horror,9.9568837316201,1.2795866334012,-2.2
165,2021,Horror,12.940684269997,2.983800538376899,6.1
166,2022,Horror,8.6707920325373,-4.2698922374597,2.5
167,2023,Horror,10.07821862227,1.407426589732701,2.9
168,1996,Romantic_Comedy,7.0210461875483,-0.1084106709400005,3.8
169,1997,Romantic_Comedy,7.3128533384792,0.2918071509309001,4.4
170,1998,Romantic_Comedy,8.8747431145045,1.5618897760253008,4.5
171,1999,Romantic_Comedy,11.907661939584,3.0329188250795003,4.8
172,2000,Romantic_Comedy,3.8316480032343,-8.076013936349701,4.1
173,2001,Romantic_Comedy,6.8910374607314,3.059389457497101,1.0
174,2002,Romantic_Comedy,7.9080073516967,1.016969890965299,1.7
175,2003,Romantic_Comedy,5.5996064909152,-2.3084008607815,2.8
176,2004,Romantic_Comedy,7.636248484407,2.0366419934918003,3.8
177,2005,Romantic_Comedy,7.335041403508,-0.3012070808990001,3.5
178,2006,Romantic_Comedy,4.5667102030487,-2.7683312004593,2.8
179,2007,Romantic_Comedy,6.0880355447491,1.5213253417003996,2.0
180,2008,Romantic_Comedy,5.2790609436827,-0.8089746010663994,0.1
181,2009,Romantic_Comedy,7.3822310371624,2.1031700934797,-2.6
182,2010,Romantic_Comedy,4.9499067509692,-2.4323242861932,2.7
183,2011,Romantic_Comedy,7.8175716230675,2.8676648720983,1.6
184,2012,Romantic_Comedy,3.0806817368619,-4.736889886205599,2.3
185,2013,Romantic_Comedy,1.846895894191,-1.2337858426709,2.1
186,2014,Romantic_Comedy,2.0508765772661,0.2039806830750998,2.5
187,2015,Romantic_Comedy,1.1969033549115,-0.8539732223545999,2.9
188,2016,Romantic_Comedy,1.2114524819564,0.0145491270449,1.8
189,2017,Romantic_Comedy,0.78389968605783,-0.4275527958985701,2.5
190,2018,Romantic_Comedy,2.598078075844,1.81417838978617,3.0
191,2019,Romantic_Comedy,2.2899315309767,-0.3081465448673,2.6
192,2020,Romantic_Comedy,0.35875644369952,-1.93117508727718,-2.2
193,2021,Romantic_Comedy,0.030093380082708,-0.3286630636168119,6.1
194,2022,Romantic_Comedy,1.4168826858231,1.3867893057403922,2.5
195,2023,Romantic_Comedy,0.96605175448013,-0.45083093134297,2.9
