,Year,Genre,Market Share
30,0,1,14.451230170783
31,1,1,18.728784183369
32,2,1,8.4415069338042
33,3,1,19.748716771898
34,4,1,19.921581251578
35,5,1,17.229772335176
36,6,1,26.757816354533
37,7,1,31.221653000965
38,8,1,22.4037470487
39,9,1,30.601679130243
40,10,1,27.733548802318
41,11,1,29.685585717874
42,12,1,31.094963616502
43,13,1,30.434165825299
44,14,1,25.410534814861
45,15,1,28.89334564853
46,16,1,24.817367739779
47,17,1,23.855802993785
48,18,1,26.840037364692
49,19,1,26.379190657627
50,20,1,28.337239256954
51,21,1,37.364677887959
52,22,1,24.05520398659
53,23,1,25.015392270728
54,24,1,28.565916005201
55,25,1,33.431091342343
56,26,1,15.519101606348
57,27,1,17.049808807194
58,28,1,23.500135989624
59,29,1,23.587397162966
60,0,2,18.066236228966
61,1,2,21.193723712014
62,2,2,27.546855095798
63,3,2,14.279958796239
64,4,2,10.607389014896
65,5,2,16.148904707579
66,6,2,16.750474284503
67,7,2,15.229578357317
68,8,2,23.501420705831
69,9,2,11.584465807379
70,10,2,14.300192789368
71,11,2,11.4781132054
72,12,2,14.575076568701
73,13,2,16.55268224128
74,14,2,17.651581455924
75,15,2,18.88102996258
76,16,2,21.29701266172
77,17,2,25.117065414735
78,18,2,23.034741774849
79,19,2,28.98480667637
80,20,2,30.513832949034
81,21,2,21.943724221895
82,22,2,29.919109962829
83,23,2,33.320804426275
84,24,2,25.826080408475
85,25,2,21.261576775183
86,26,2,50.922108168342
87,27,2,53.559550464433
88,28,2,27.629338404142
89,29,2,31.051087569181
90,0,3,19.547111440883
91,1,3,19.671620471947
92,2,3,19.739523698272
93,3,3,15.290869067824
94,4,3,16.241917665929
95,5,3,22.631918895378
96,6,3,19.098404469568
97,7,3,12.850754195226
98,8,3,23.294811658478
99,9,3,16.267832773451
100,10,3,18.298536960778
101,11,3,19.864266893778
102,12,3,15.173120347168
103,13,3,20.536443153128
104,14,3,15.214582953602
105,15,3,14.317766061347
106,16,3,13.204367743617
107,17,3,12.84375671831
108,18,3,15.107080694844
109,19,3,12.913710191382
110,20,3,11.726906490573
111,21,3,12.438896166592
112,22,3,7.1835106513445
113,23,3,7.9714171747596
114,24,3,7.5584933368531
115,25,3,3.7355022226123
116,26,3,7.9891356817066
117,27,3,4.3063006462775
118,28,3,12.573840570822
119,29,3,10.933390015856
120,0,4,25.132061038182
121,1,4,22.108922965182
122,2,4,16.252312046487
123,3,4,27.673454882143
124,4,4,16.752585384167
125,5,4,20.946571714618
126,6,4,13.406886806841
127,7,4,13.65356178531
128,8,4,10.34799416696
129,9,4,14.601262751664
130,10,4,14.120899828219
131,11,4,15.898188917956
132,12,4,12.217606423068
133,13,4,10.611507958182
134,14,4,17.172220583997
135,15,4,14.397551954162
136,16,4,14.211465599443
137,17,4,15.032910766667
138,18,4,11.066615733347
139,19,4,15.703929855341
140,20,4,18.501662849103
141,21,4,10.87559645072
142,22,4,12.556442415512
143,23,4,13.47037533138
144,24,4,12.132030038461
145,25,4,13.528811647813
146,26,4,5.0455927658181
147,27,4,7.8649545181516
148,28,4,9.983322734624
149,29,4,8.9748243155449
150,0,5,7.278812514122
151,1,5,5.5547199737041
152,2,5,9.7584383058587
153,3,5,6.0033998415963
154,4,5,9.7069239727071
155,5,5,8.5357591937279
156,6,5,9.7776136868497
157,7,5,12.399453192936
158,8,5,4.2230640196055
159,9,5,9.0723214723115
160,10,5,6.2606686528666
161,11,5,5.905971954246
162,12,5,10.344793357696
163,13,5,8.0576032154959
164,14,5,8.2374605527023
165,15,5,9.7559581490867
166,16,5,9.2690116609551
167,17,5,10.186090743621
168,18,5,9.7651982749929
169,19,5,5.083502674959
170,20,5,3.4594122028183
171,21,5,7.0174358848267
172,22,5,5.5704272016364
173,23,5,4.0801125081914
174,24,5,8.5804186759578
175,25,5,13.030890078125
176,26,5,3.1162611705317
177,27,5,3.4003896413158
178,28,5,4.8755953615497
179,29,5,6.1260413966758
180,0,6,3.9166189580921
181,1,6,2.9652307605081
182,2,6,7.5376279060935
183,3,6,4.4926644378374
184,4,6,8.2282284387546
185,5,6,5.5370280024454
186,6,6,4.8545205197071
187,7,6,3.66288884171
188,8,6,5.3979320092654
189,9,6,4.5957528025356
190,10,6,8.2122104477713
191,11,6,6.6297262755268
192,12,6,5.4381968713223
193,13,6,2.9575060005227
194,14,6,5.6479260469225
195,15,6,5.5656918762928
196,16,6,3.9769492652419
197,17,6,4.5096041201387
198,18,6,4.8719102553392
199,19,6,2.6879783192919
200,20,6,4.3124077885673
201,21,6,4.5504940950552
202,22,6,9.7205703938127
203,23,6,7.1264414648584
204,24,6,8.6772970982189
205,25,6,9.9568837316201
206,26,6,12.940684269997
207,27,6,8.6707920325373
208,28,6,10.07821862227
209,29,6,9.9530616700535
210,0,7,7.1294568584883
211,1,7,7.0210461875483
212,2,7,7.3128533384792
213,3,7,8.8747431145045
214,4,7,11.907661939584
215,5,7,3.8316480032343
216,6,7,6.8910374607314
217,7,7,7.9080073516967
218,8,7,5.5996064909152
219,9,7,7.636248484407
220,10,7,7.335041403508
221,11,7,4.5667102030487
222,12,7,6.0880355447491
223,13,7,5.2790609436827
224,14,7,7.3822310371624
225,15,7,4.9499067509692
226,16,7,7.8175716230675
227,17,7,3.0806817368619
228,18,7,1.846895894191
229,19,7,2.0508765772661
230,20,7,1.1969033549115
231,21,7,1.2114524819564
232,22,7,0.78389968605783
233,23,7,2.598078075844
234,24,7,2.2899315309767
235,25,7,0.35875644369952
236,26,7,0.030093380082708
237,27,7,1.4168826858231
238,28,7,0.96605175448013
239,29,7,1.0734682365478
